timestamp,project,script,status,exit_code,accuracy,mem_delta_mb,exec_time_s,energy_j,notes
2026-03-11T12:31:35+0100,Iris-Flower-Classification-Codealpha,GENAIGREENML_assisted_codex.py,OK,0,0.933333,0.000,1.065760851,21.315,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:31:36+0100,Iris-Flower-Classification-Codealpha,GENAIGREENML_assisted_gemini.py,OK,0,0.933333,0.000,0.815552473,16.311,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:31:37+0100,Iris-Flower-Classification-Codealpha,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.959173,0.000,0.865534782,17.311,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:31:38+0100,Iris-Flower-Classification-Codealpha,GENAIGREENML_autonomous_codex.py,OK,0,0.933333,0.000,0.915835381,18.317,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:32:29+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,1.000000,0.000,1.116057634,22.321,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:32:31+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML_assisted_chatgpt.py,OK,0,1.000000,0.000,1.165862799,23.317,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:32:32+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML_assisted_claude.py,OK,0,1.000000,0.000,1.116027594,22.321,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:32:33+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML_assisted_codex.py,OK,0,1.000000,0.000,0.966053963,19.321,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:32:33+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML_assisted_gemini.py,OK,0,1.000000,0.000,0.865780592,17.316,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:32:34+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.933333,0.000,0.915855646,18.317,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:32:35+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML_autonomous_codex.py,OK,0,0.833333,0.000,0.865727186,17.315,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:32:36+0100,Iris-Flower-Classification-Codealpha2,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,0.815617561,16.312,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:18+0100,Iris-Flower-Classification-Codealpha3,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.900000,0.000,1.766842127,35.337,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:20+0100,Iris-Flower-Classification-Codealpha3,GENAIGREENML_assisted_chatgpt.py,OK,0,0.900000,0.000,1.316091537,26.322,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:21+0100,Iris-Flower-Classification-Codealpha3,GENAIGREENML_assisted_claude.py,OK,0,0.900000,0.000,1.115927219,22.319,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:22+0100,Iris-Flower-Classification-Codealpha3,GENAIGREENML_assisted_codex.py,OK,0,0.900000,0.000,1.116050959,22.321,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:23+0100,Iris-Flower-Classification-Codealpha3,GENAIGREENML_assisted_gemini.py,OK,0,0.900000,0.000,0.965938568,19.319,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:24+0100,Iris-Flower-Classification-Codealpha3,GENAIGREENML_autonomous_chatgpt.py,OK,0,1.000000,0.000,0.815817833,16.316,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:52+0100,Iris-ML-Lab,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.960000,0.000,0.365019083,7.300,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:52+0100,Iris-ML-Lab,GENAIGREENML_assisted_chatgpt.py,OK,0,0.960000,0.000,0.114590168,2.292,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:52+0100,Iris-ML-Lab,GENAIGREENML_assisted_claude.py,OK,0,0.960000,0.000,0.364953279,7.299,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:33:53+0100,Iris-ML-Lab,GENAIGREENML_assisted_gemini.py,OK,0,0.960000,0.000,0.364887953,7.298,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:34:17+0100,JunctionalClassifier,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,,0.000,0.815588713,16.312,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:34:18+0100,JunctionalClassifier,GENAIGREENML_assisted_claude.py,OK,0,0.500000,0.000,0.665366888,13.307,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:34:19+0100,JunctionalClassifier,GENAIGREENML_assisted_codex.py,OK,0,0.000000,0.000,0.815419197,16.308,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:34:47+0100,JunctionalClassifier2,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,,0.000,0.815876961,16.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:34:48+0100,JunctionalClassifier2,GENAIGREENML_assisted_claude.py,OK,0,0.000000,0.000,0.865752459,17.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:35:15+0100,JunctionalClassifier3,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,1.000000,0.000,0.815750837,16.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:35:15+0100,JunctionalClassifier3,GENAIGREENML_assisted_claude.py,OK,0,0.000000,0.000,0.815639734,16.313,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:44:32+0100,JunctionalClassifier3,GENAIGREENML_assisted_gemini.py,OK,0,0.728194,0.000,556.527272463,11130.545,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:44:47+0100,K-Nearest-Neighbor-Algorithm,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,90.000000,0.000,5.170757532,103.415,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:45:49+0100,MachineLearn-WineClassifier,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.996923,0.000,1.316372871,26.327,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:45:50+0100,MachineLearn-WineClassifier,GENAIGREENML_assisted_chatgpt.py,OK,0,0.996923,0.000,1.166002989,23.320,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:45:51+0100,MachineLearn-WineClassifier,GENAIGREENML_assisted_claude.py,OK,0,0.996923,0.000,1.216025352,24.321,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:45:52+0100,MachineLearn-WineClassifier,GENAIGREENML_assisted_codex.py,OK,0,0.996923,0.000,1.216262579,24.325,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:45:53+0100,MachineLearn-WineClassifier,GENAIGREENML_assisted_gemini.py,OK,0,0.996923,0.000,1.065946102,21.319,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:45:55+0100,MachineLearn-WineClassifier,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.541538,0.000,1.566440105,31.329,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:45:56+0100,MachineLearn-WineClassifier,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,0.765771627,15.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:45:57+0100,MachineLearn-WineClassifier,GENAIGREENML_autonomous_codex.py,OK,0,0.528462,0.000,1.116070509,22.321,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:47:48+0100,MaliciousSoftwareClassification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.887640,0.000,38.669735432,773.395,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:48:18+0100,MaliciousSoftwareClassification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.886220,0.000,29.958195686,599.164,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:48:57+0100,MaliciousSoftwareClassification,GENAIGREENML_assisted_claude.py,OK,0,0.887640,0.000,38.617635489,772.353,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:49:42+0100,MaliciousSoftwareClassification,GENAIGREENML_assisted_codex.py,OK,0,0.999700,0.000,45.177520275,903.550,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:50:14+0100,MaliciousSoftwareClassification,GENAIGREENML_assisted_gemini.py,OK,0,0.887640,0.000,31.758856058,635.177,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:50:20+0100,MaliciousSoftwareClassification,GENAIGREENML_autonomous_codex.py,OK,0,0.920100,0.000,6.072248459,121.445,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:50:22+0100,MaliciousSoftwareClassification,GENAIGREENML_autonomous_gemini.py,OK,0,0.992600,0.000,1.866769791,37.335,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:51:32+0100,ML_CSV_Classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,1.000000,0.000,1.916895151,38.338,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:51:33+0100,ML_CSV_Classification,GENAIGREENML_assisted_chatgpt.py,OK,0,1.000000,0.000,1.666720629,33.334,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:51:34+0100,ML_CSV_Classification,GENAIGREENML_assisted_claude.py,OK,0,1.000000,0.000,1.066078663,21.322,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:51:35+0100,ML_CSV_Classification,GENAIGREENML_assisted_codex.py,OK,0,1.000000,0.000,1.066030502,21.321,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:51:37+0100,ML_CSV_Classification,GENAIGREENML_assisted_gemini.py,OK,0,1.000000,0.000,1.115951300,22.319,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:51:38+0100,ML_CSV_Classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.270930,0.000,0.915848494,18.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:51:38+0100,ML_CSV_Classification,GENAIGREENML_autonomous_gemini.py,OK,0,0.000000,0.000,0.765488386,15.310,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:52:56+0100,Multi-Turn-Intent-Classification,GENAIGREENML_autonomous_codex.py,OK,0,0.000000,0.000,1.266068459,25.321,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:52:57+0100,Multi-Turn-Intent-Classification,GENAIGREENML_autonomous_gemini.py,OK,0,0.000000,0.000,1.116020918,22.320,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:53:43+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML_assisted_chatgpt.py,OK,0,84.169279,0.000,0.965791225,19.316,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:53:44+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML_assisted_claude.py,OK,0,0.841693,0.000,0.965838909,19.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:53:45+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML_assisted_codex.py,OK,0,80.407524,0.000,1.016995668,20.340,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:53:46+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML_assisted_gemini.py,OK,0,0.841693,0.000,1.016007185,20.320,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:53:47+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.809859,0.000,0.915730953,18.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:53:48+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML_autonomous_claude.py,OK,0,0.807210,0.000,0.715520620,14.310,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:53:48+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML_autonomous_codex.py,OK,0,0.500000,0.000,0.965920210,19.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:53:49+0100,Na-ve-bayes-algorithm-to-classify-the-fetal-health-,GENAIGREENML_autonomous_gemini.py,OK,0,0.807210,0.000,0.765547037,15.311,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:55:03+0100,Network_Intrusion_Detection_System,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.777679,0.000,4.120230675,82.405,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:55:16+0100,Network_Intrusion_Detection_System,GENAIGREENML_assisted_chatgpt.py,OK,0,0.777679,0.000,12.531014681,250.620,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:55:19+0100,Network_Intrusion_Detection_System,GENAIGREENML_assisted_codex.py,OK,0,0.777679,0.000,3.469157457,69.383,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:55:27+0100,Network_Intrusion_Detection_System,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.994920,0.000,8.376067638,167.521,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:55:29+0100,Network_Intrusion_Detection_System,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.316075563,26.322,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:55:34+0100,Network_Intrusion_Detection_System,GENAIGREENML_autonomous_gemini.py,OK,0,0.989165,0.000,5.070934057,101.419,"venv auto-created | requirements installed | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:57:50+0100,Predicting-heart-diseases-,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.777778,0.000,5.421571016,108.431,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:57:51+0100,Predicting-heart-diseases-,GENAIGREENML_assisted_chatgpt.py,OK,0,0.777778,0.000,1.115828037,22.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:57:53+0100,Predicting-heart-diseases-,GENAIGREENML_assisted_claude.py,OK,0,0.814815,0.000,2.117011786,42.340,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:57:55+0100,Predicting-heart-diseases-,GENAIGREENML_assisted_codex.py,OK,0,0.777778,0.000,1.166011810,23.320,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:57:57+0100,Predicting-heart-diseases-,GENAIGREENML_assisted_gemini.py,OK,0,0.814815,0.000,2.167281866,43.346,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:57:58+0100,Predicting-heart-diseases-,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.833333,0.000,0.865783453,17.316,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:57:59+0100,Predicting-heart-diseases-,GENAIGREENML_autonomous_codex.py,OK,0,0.833333,0.000,0.965674162,19.313,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:00+0100,Predicting-heart-diseases-,GENAIGREENML_autonomous_gemini.py,OK,0,0.888889,0.000,0.915760994,18.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:41+0100,Rock-or-Mine-prediction,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.726027,0.000,1.216377974,24.328,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:43+0100,Rock-or-Mine-prediction,GENAIGREENML_assisted_chatgpt.py,OK,0,0.732877,0.000,1.216381788,24.328,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:44+0100,Rock-or-Mine-prediction,GENAIGREENML_assisted_claude.py,OK,0,0.726027,0.000,1.015947342,20.319,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:45+0100,Rock-or-Mine-prediction,GENAIGREENML_assisted_codex.py,OK,0,0.726027,0.000,1.066169977,21.323,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:45+0100,Rock-or-Mine-prediction,GENAIGREENML_assisted_gemini.py,OK,0,0.732877,0.000,0.815757990,16.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:46+0100,Rock-or-Mine-prediction,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.833333,0.000,0.815947294,16.319,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:47+0100,Rock-or-Mine-prediction,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,0.916043997,18.321,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:48+0100,Rock-or-Mine-prediction,GENAIGREENML_autonomous_codex.py,OK,0,0.785714,0.000,0.966050148,19.321,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:58:49+0100,Rock-or-Mine-prediction,GENAIGREENML_autonomous_gemini.py,OK,0,0.833333,0.000,0.916065454,18.321,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:26+0100,SCT_ML_3,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.333333,0.000,1.066075802,21.322,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:27+0100,SCT_ML_3,GENAIGREENML_assisted_chatgpt.py,OK,0,0.333333,0.000,1.065878630,21.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:28+0100,SCT_ML_3,GENAIGREENML_assisted_claude.py,OK,0,1.000000,0.000,1.066110373,21.322,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:29+0100,SCT_ML_3,GENAIGREENML_assisted_codex.py,OK,0,0.333333,0.000,0.965906620,19.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:30+0100,SCT_ML_3,GENAIGREENML_assisted_gemini.py,OK,0,0.333333,0.000,0.815869331,16.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:31+0100,SCT_ML_3,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.333333,0.000,0.815841913,16.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:31+0100,SCT_ML_3,GENAIGREENML_autonomous_claude.py,OK,0,0.000000,0.000,0.916143894,18.323,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:32+0100,SCT_ML_3,GENAIGREENML_autonomous_codex.py,OK,0,0.000000,0.000,0.915995598,18.320,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T12:59:33+0100,SCT_ML_3,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,0.915899277,18.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:20+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,1.000000,0.000,1.216249466,24.325,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:21+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_assisted_chatgpt.py,OK,0,0.300000,0.000,1.165879965,23.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:22+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_assisted_claude.py,OK,0,1.000000,0.000,1.115949154,22.319,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:23+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_assisted_codex.py,OK,0,1.000000,0.000,1.015905142,20.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:24+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_assisted_gemini.py,OK,0,1.000000,0.000,0.915669441,18.313,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:25+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.890200,0.000,0.815772295,16.315,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:26+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_autonomous_claude.py,OK,0,0.966667,0.000,0.765686989,15.314,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:27+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_autonomous_codex.py,OK,0,0.966667,0.000,0.915828943,18.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:00:27+0100,Simple-Naive-Bayes-on-Iris-Dataset,GENAIGREENML_autonomous_gemini.py,OK,0,0.933333,0.000,0.915807962,18.316,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:01:17+0100,Social-Network-Ads,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.860000,0.000,1.416424513,28.328,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:01:18+0100,Social-Network-Ads,GENAIGREENML_assisted_chatgpt.py,OK,0,0.860000,0.000,1.165872097,23.317,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:01:19+0100,Social-Network-Ads,GENAIGREENML_assisted_claude.py,OK,0,0.860000,0.000,1.065973997,21.319,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:01:20+0100,Social-Network-Ads,GENAIGREENML_assisted_codex.py,OK,0,0.860000,0.000,0.965883970,19.318,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:01:21+0100,Social-Network-Ads,GENAIGREENML_assisted_gemini.py,OK,0,0.860000,0.000,0.865795612,17.316,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:01:22+0100,Social-Network-Ads,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.812500,0.000,1.015775204,20.316,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:01:23+0100,Social-Network-Ads,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,0.915606976,18.312,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
2026-03-11T13:01:24+0100,Social-Network-Ads,GENAIGREENML_autonomous_codex.py,OK,0,0.812500,0.000,0.965695858,19.314,"venv auto-created | requirements installed (relaxed pins) | energy approx on Linux because RAPL unavailable, using 20.0W fallback"
